SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH
100002,1,Cash loans,M,N,Y,0,202500,406597.5,24700.5,351000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.018801,-9461,-637,-3648,-2120
100003,0,Cash loans,F,N,N,0,270000,1293502.5,35698.5,1129500,Family,State servant,Higher education,Married,House / apartment,0.003541,-16765,-1188,-1186,-291
100004,0,Revolving loans,M,Y,Y,0,67500,135000,6750,135000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.010032,-19046,-225,-4260,-2531
100006,0,Cash loans,F,N,Y,0,135000,312682.5,29686.5,297000,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.008019,-19005,-3039,-9833,-2437
100007,0,Cash loans,M,N,Y,0,121500,513000,21865.5,513000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.028663,-19932,-3038,-4311,-3458
100008,0,Cash loans,M,N,Y,0,99000,490495.5,27517.5,454500,"Spouse, partner",State servant,Secondary / secondary special,Married,House / apartment,0.035792,-16941,-1588,-4970,-477
100009,0,Cash loans,F,Y,Y,1,171000,1560726,41301,1395000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.035792,-13778,-3130,-1213,-619
100010,0,Cash loans,M,Y,Y,0,360000,1530000,42075,1530000,Unaccompanied,State servant,Higher education,Married,House / apartment,0.003122,-18850,-449,-4597,-2379
100011,0,Cash loans,F,N,Y,0,112500,1019610,33826.5,913500,Children,Pensioner,Secondary / secondary special,Married,House / apartment,0.018634,-20099,365243,-7427,-3514
100012,0,Revolving loans,M,N,Y,0,135000,405000,20250,405000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.019689,-14469,-2019,-14437,-3992
100014,0,Cash loans,F,N,Y,1,112500,652500,21177,652500,Unaccompanied,Working,Higher education,Married,House / apartment,0.0228,-10197,-679,-4427,-738
100015,0,Cash loans,F,N,Y,0,38419.155,148365,10678.5,135000,Children,Pensioner,Secondary / secondary special,Married,House / apartment,0.015221,-20417,365243,-5246,-2512
100016,0,Cash loans,F,N,Y,0,67500,80865,5881.5,67500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-13439,-2717,-311,-3227
100017,0,Cash loans,M,Y,N,1,225000,918468,28966.5,697500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,-14086,-3028,-643,-4911
100018,0,Cash loans,F,N,Y,0,189000,773680.5,32778,679500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010006,-14583,-203,-615,-2056
100019,0,Cash loans,M,Y,Y,0,157500,299772,20160,247500,Family,Working,Secondary / secondary special,Single / not married,Rented apartment,0.020713,-8728,-1157,-3494,-1368
100020,0,Cash loans,M,N,N,0,108000,509602.5,26149.5,387000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-12931,-1317,-6392,-3866
100021,0,Revolving loans,F,N,Y,1,81000,270000,13500,270000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-9776,-191,-4143,-2427
100022,0,Revolving loans,F,N,Y,0,112500,157500,7875,157500,Other_A,Working,Secondary / secondary special,Widow,House / apartment,0.04622,-17718,-7804,-8751,-1259
100023,0,Cash loans,F,N,Y,1,90000,544491,17563.5,454500,Unaccompanied,State servant,Higher education,Single / not married,House / apartment,0.015221,-11348,-2038,-1021,-3964
100024,0,Revolving loans,M,Y,Y,0,135000,427500,21375,427500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-18252,-4286,-298,-1800
100025,0,Cash loans,F,Y,Y,1,202500,1132573.5,37561.5,927000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-14815,-1652,-2299,-2299
100026,0,Cash loans,F,N,N,1,450000,497520,32521.5,450000,Unaccompanied,Working,Secondary / secondary special,Married,Rented apartment,0.020713,-11146,-4306,-114,-2518
100027,0,Cash loans,F,N,Y,0,83250,239850,23850,225000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.006296,-24827,365243,-9012,-3684
100029,0,Cash loans,M,Y,N,2,135000,247500,12703.5,247500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-11286,-746,-108,-3729
100030,0,Cash loans,F,N,Y,0,90000,225000,11074.5,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-19334,-3494,-2419,-2893
100031,1,Cash loans,F,N,Y,0,112500,979992,27076.5,702000,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.018029,-18724,-2628,-6573,-1827
100032,0,Cash loans,M,N,Y,1,112500,327024,23827.5,270000,Family,Working,Secondary / secondary special,Married,House / apartment,0.019101,-15948,-1234,-5782,-3153
100033,0,Cash loans,M,Y,Y,0,270000,790830,57676.5,675000,Unaccompanied,State servant,Higher education,Single / not married,House / apartment,0.04622,-9994,-1796,-4668,-2661
100034,0,Revolving loans,M,N,Y,0,90000,180000,9000,180000,Unaccompanied,Working,Higher education,Single / not married,With parents,0.030755,-10341,-1010,-4799,-3015
100035,0,Cash loans,F,N,Y,0,292500,665892,24592.5,477000,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.025164,-15280,-2668,-5266,-3787
100036,0,Cash loans,F,N,Y,0,112500,512064,25033.5,360000,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.008575,-11144,-1104,-7846,-2904
100037,0,Cash loans,F,N,N,0,90000,199008,20893.5,180000,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.010032,-12974,-4404,-7123,-4464
100039,0,Cash loans,M,Y,N,1,360000,733315.5,39069,679500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.015221,-11694,-2060,-3557,-3557
100040,0,Cash loans,F,N,Y,0,135000,1125000,32895,1125000,Unaccompanied,State servant,Higher education,Married,House / apartment,0.019689,-15997,-4585,-5735,-4067
100041,0,Cash loans,F,N,N,0,112500,450000,44509.5,450000,Unaccompanied,Working,Higher education,Married,House / apartment,0.008575,-12158,-1275,-6265,-2009
100043,0,Cash loans,F,N,Y,2,198000,641173.5,23157,553500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.01885,-17199,-768,-63,-735
100044,0,Cash loans,M,N,Y,0,121500,454500,15151.5,454500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-21077,-1288,-5474,-4270
100045,0,Cash loans,F,N,Y,0,99000,247275,17338.5,225000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.006207,-23920,365243,-9817,-4969
100046,0,Revolving loans,M,Y,Y,0,180000,540000,27000,540000,Unaccompanied,Working,Higher education,Married,House / apartment,0.025164,-16126,-1761,-8236,-4292
100047,1,Cash loans,M,N,Y,0,202500,1193580,35028,855000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-17482,-1262,-1182,-1029
100048,0,Cash loans,F,N,Y,0,202500,604152,29196,540000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009175,-16971,-475,-3148,-513
100049,1,Cash loans,F,N,N,0,135000,288873,16258.5,238500,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.007305,-13384,-3597,-45,-4409
100050,0,Cash loans,F,N,Y,0,108000,746280,42970.5,675000,Unaccompanied,Pensioner,Higher education,Single / not married,House / apartment,0.010966,-23548,365243,-5745,-4576
100051,0,Cash loans,M,N,Y,0,202500,661702.5,48280.5,598500,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.007114,-9827,-758,-4166,-2380
100052,0,Revolving loans,F,N,Y,1,90000,180000,9000,180000,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.009334,-7974,-895,-6591,-642
100053,0,Cash loans,F,N,Y,0,202500,305221.5,17649,252000,Family,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.019689,-20373,365243,-7760,-1993
100054,0,Cash loans,F,N,Y,0,99000,260640,26838,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-20121,-5332,-9197,-3283
100055,0,Cash loans,F,N,N,0,130500,1350000,37255.5,1350000,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.020713,-19727,-4411,-6225,-3199
100056,0,Cash loans,M,Y,Y,0,360000,1506816,49927.5,1350000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010006,-18264,-9523,-5504,-1797
100058,0,Revolving loans,F,N,Y,0,54000,135000,6750,135000,Unaccompanied,State servant,Higher education,Married,House / apartment,0.01452,-12406,-1176,-1149,-2576
100059,0,Cash loans,M,Y,Y,1,540000,675000,34596,675000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.026392,-18632,-6977,-3904,-1937
100060,0,Cash loans,M,Y,N,0,76500,454500,14661,454500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-12282,-778,-1824,-1992
100061,0,Cash loans,F,N,Y,2,225000,314055,16164,238500,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.006629,-10473,-1392,-2025,-1240
100062,0,Cash loans,M,Y,N,0,81000,675000,32472,675000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.010006,-18611,365243,-6936,-2142
100063,0,Cash loans,F,N,Y,0,180000,837427.5,45558,666000,Unaccompanied,Working,Higher education,Married,House / apartment,0.022625,-12955,-4106,-7054,-5164
100064,0,Cash loans,F,N,N,0,67500,298728,15381,202500,Family,Pensioner,Secondary / secondary special,Single / not married,Municipal apartment,0.019101,-21621,365243,-2019,-1344
100068,0,Revolving loans,M,N,Y,0,81000,247500,12375,247500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-18248,-2351,-4375,-1721
100069,0,Cash loans,M,Y,Y,1,360000,640458,27265.5,517500,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.00733,-14186,-1743,-2128,-4982
100070,0,Cash loans,M,Y,Y,0,540000,1227901.5,46899,1129500,Unaccompanied,Working,Higher education,Widow,House / apartment,0.032561,-20544,-2091,-6846,-566
100071,0,Cash loans,F,N,Y,0,180000,1663987.5,86989.5,1588500,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.018801,-20121,-2446,-6755,-2177
100072,0,Cash loans,M,N,N,0,180000,1080000,44118,1080000,Unaccompanied,Working,Incomplete higher,Single / not married,With parents,0.010006,-7907,-1324,-4557,-586
100073,0,Cash loans,M,Y,Y,0,324000,1130760,40189.5,810000,Unaccompanied,Pensioner,Higher education,Civil marriage,House / apartment,0.01885,-22843,365243,-1042,-3967
100075,0,Cash loans,F,N,N,0,112500,95940,10462.5,90000,Family,Working,Higher education,Single / not married,House / apartment,0.00496,-12240,-3720,-5246,-4541
100076,0,Cash loans,M,Y,N,0,180000,315000,9679.5,315000,,Commercial associate,Secondary / secondary special,Married,House / apartment,0.028663,-13866,-2546,-5448,-4097
100077,0,Cash loans,M,N,Y,0,180000,1256400,40657.5,900000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.072508,-12049,-579,-6105,-1
100078,0,Cash loans,F,Y,Y,0,180000,1035000,43983,1035000,Unaccompanied,State servant,Higher education,Married,House / apartment,0.028663,-19550,-4856,-6836,-3084
100079,0,Revolving loans,M,N,Y,0,225000,270000,13500,270000,Unaccompanied,Working,Secondary / secondary special,Separated,Municipal apartment,0.00733,-15359,-114,-5076,-2922
100080,0,Revolving loans,F,N,N,1,157500,450000,22500,450000,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.010966,-11956,-3154,-8118,-4143
100081,0,Cash loans,M,Y,N,0,180000,450000,21109.5,450000,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.01452,-10848,-121,-4809,-3494
100082,0,Cash loans,M,N,N,2,180000,450000,21109.5,450000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.01885,-12009,-2844,-1377,-3656
100083,0,Cash loans,M,Y,Y,0,103500,573628.5,24435,463500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009657,-15406,-892,-341,-4176
100084,0,Cash loans,M,N,Y,2,225000,495351,26140.5,459000,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.02461,-14860,-1156,-23,-1072
100085,0,Cash loans,M,N,Y,1,157500,755190,28894.5,675000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,-11187,-2224,-3253,-3723
100086,0,Cash loans,F,N,Y,1,135000,675000,21775.5,675000,Unaccompanied,Commercial associate,Higher education,Widow,House / apartment,0.019101,-14264,-2492,-4327,-4517
100087,0,Cash loans,F,N,Y,1,202500,1288350,37800,1125000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003069,-17542,-2011,-1529,-988
100088,0,Revolving loans,F,N,N,0,112500,135000,6750,135000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.0228,-19467,-4066,-4623,-2975
100089,0,Cash loans,M,N,Y,0,135000,337761,15781.5,256500,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.025164,-9666,-2811,-4437,-2342
100093,0,Cash loans,F,N,Y,1,94500,585000,28273.5,585000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-18253,-721,-1701,-1779
100094,0,Cash loans,F,N,Y,0,108000,113760,5301,90000,Unaccompanied,Pensioner,Higher education,Single / not married,House / apartment,0.030755,-22935,365243,-12623,-3442
100095,0,Revolving loans,F,N,Y,2,67500,135000,6750,135000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,-18693,-1434,-10255,-2241
100096,1,Cash loans,F,N,Y,0,81000,252000,14593.5,252000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.028663,-24794,365243,-5391,-4199
100097,0,Cash loans,M,Y,Y,0,157500,760225.5,30280.5,679500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-17527,-2442,-3500,-983
100098,0,Revolving loans,M,Y,N,0,225000,270000,13500,270000,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.01885,-17390,-924,-7211,-907
100099,0,Cash loans,F,N,Y,0,360000,733315.5,41076,679500,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.009175,-23032,365243,-9506,-793
100100,0,Cash loans,M,Y,Y,2,202500,796396.5,38443.5,643500,Unaccompanied,Working,Higher education,Married,House / apartment,0.008019,-15909,-1094,-3134,-4180
100101,0,Cash loans,F,Y,Y,0,202500,343377,22072.5,283500,Unaccompanied,State servant,Higher education,Single / not married,House / apartment,0.072508,-18138,-969,-7421,-1681
100102,0,Cash loans,F,N,N,1,126000,327024,10264.5,270000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.02461,-14321,-192,-6913,-5942
100103,0,Cash loans,F,N,Y,0,72000,450000,16965,450000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009175,-21112,-1694,-6057,-4013
100104,0,Cash loans,F,N,Y,0,90000,547344,30690,472500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-18556,-862,-6769,-2045
100105,0,Cash loans,F,N,Y,0,193500,225000,23755.5,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-19810,-8862,-4493,-3043
100108,0,Cash loans,F,N,Y,3,171000,545040,31288.5,450000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006629,-12780,-1415,-5146,-870
100110,0,Cash loans,M,Y,Y,3,135000,373140,25065,337500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,-10744,-741,-442,-2381
100111,0,Cash loans,F,Y,N,1,112500,862560,27954,720000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,0.0228,-10485,-1249,-4628,-3110
100112,1,Cash loans,M,Y,Y,0,315000,953460,64107,900000,Family,Commercial associate,Incomplete higher,Single / not married,With parents,0.030755,-10199,-2015,-4802,-1038
100113,0,Cash loans,M,Y,N,0,76500,135000,6696,135000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.028663,-15137,-7980,-9176,-4576
100114,0,Cash loans,F,N,Y,0,135000,284400,22599,225000,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.030755,-10734,-693,-7913,-1362
100115,0,Cash loans,F,N,N,0,90000,315000,14683.5,315000,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.028663,-15371,-367,-3071,-4211
100116,0,Cash loans,F,N,Y,0,243000,900000,32017.5,900000,Unaccompanied,Working,Higher education,Married,House / apartment,0.010006,-14751,-6737,-3390,-4788
100118,0,Cash loans,F,N,Y,0,90000,675000,26541,675000,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.026392,-22471,365243,-217,-4323
100119,0,Revolving loans,F,N,Y,0,54000,180000,9000,180000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-11142,-2419,-4987,-467
100120,0,Cash loans,F,N,N,0,135000,781920,28215,675000,Unaccompanied,Working,Higher education,Married,House / apartment,0.019689,-9650,-2953,-4329,-367
100121,0,Cash loans,M,N,Y,0,126000,787131,26145,679500,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.018209,-16798,-669,-9388,-347
100122,0,Cash loans,F,N,N,1,76500,808650,26217,675000,Unaccompanied,Commercial associate,Higher education,Married,With parents,0.0228,-10954,-2469,-550,-596
100123,0,Cash loans,F,N,N,0,103500,675000,19737,675000,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.020246,-23719,-8466,-3917,-4036
100124,0,Cash loans,M,N,Y,0,225000,448272,28647,396000,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.072508,-24051,365243,-7040,-4053
100125,0,Cash loans,F,N,N,0,126000,263686.5,26208,238500,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.009549,-21613,365243,-2376,-2434
100126,0,Revolving loans,M,N,Y,2,135000,180000,9000,180000,Family,Working,Secondary / secondary special,Married,House / apartment,0.04622,-12900,-782,-2124,-3888
100127,0,Cash loans,M,N,Y,0,112500,52128,5341.5,45000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.02461,-21341,365243,-10150,-1403
100129,0,Revolving loans,F,Y,Y,1,85500,135000,6750,135000,Unaccompanied,Working,Higher education,Married,House / apartment,0.018029,-9415,-225,-4066,-2104
100130,1,Cash loans,F,N,Y,1,157500,723996,30802.5,585000,Unaccompanied,Commercial associate,Incomplete higher,Separated,House / apartment,0.007274,-10526,-267,-387,-3190
100131,0,Cash loans,F,N,Y,0,270000,891072,45625.5,720000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.072508,-13830,-1169,-7953,-4802
100132,0,Cash loans,F,N,Y,0,202500,1136439,73611,1089000,Unaccompanied,Commercial associate,Secondary / secondary special,Widow,House / apartment,0.032561,-23656,-968,-14666,-4456
100133,0,Cash loans,F,N,N,0,67500,384048,18810,270000,Unaccompanied,Working,Secondary / secondary special,Civil marriage,With parents,0.002134,-9207,-1043,-4069,-1882
100134,0,Revolving loans,F,N,N,0,202500,180000,9000,180000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.018634,-10085,-465,-9649,-1666
100135,0,Cash loans,M,N,Y,0,135000,391194,26271,319500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.00733,-19829,-215,-4730,-3368
100136,0,Cash loans,M,Y,N,1,157500,1571931,49356,1435500,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.04622,-15949,-239,-1146,-4321
100137,0,Cash loans,F,Y,Y,0,225000,891072,45625.5,720000,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.020246,-20284,365243,-1990,-2556
100138,0,Cash loans,M,Y,N,0,135000,824823,29223,688500,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.04622,-14339,365243,-1104,-4620
100139,0,Cash loans,F,N,N,1,157500,302341.5,24016.5,261000,Family,Working,Secondary / secondary special,Married,House / apartment,0.010276,-13286,-2305,-6685,-4955
100140,0,Revolving loans,F,N,N,0,157500,675000,33750,675000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.030755,-9223,-802,-4067,-505
100142,0,Cash loans,M,Y,Y,1,360000,579195,27994.5,468000,"Spouse, partner",State servant,Higher education,Civil marriage,House / apartment,0.018801,-13379,-5387,-6869,-4540
