SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH
100143,0,Revolving loans,M,N,Y,0,162000,270000,13500,270000,Unaccompanied,State servant,Higher education,Married,House / apartment,0.035792,-22881,-3420,-1481,-4802
100144,0,Cash loans,F,N,N,0,112500,535500,30028.5,535500,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.028663,-16759,-4560,-3079,-296
100145,0,Cash loans,F,Y,Y,1,202500,260725.5,16789.5,198000,Family,Working,Secondary / secondary special,Separated,House / apartment,0.01885,-16282,-4375,-762,-1494
100146,0,Cash loans,M,Y,Y,0,117000,327024,12456,270000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.00733,-22959,365243,-1730,-4047
100147,0,Cash loans,F,N,Y,1,135000,518562,22099.5,463500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003813,-16142,-2832,-3440,-3970
100148,0,Cash loans,F,N,Y,0,247500,755190,36459,675000,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.008575,-16340,-8647,-4182,-4259
100149,0,Cash loans,M,Y,N,0,171000,539590.5,26374.5,445500,Family,Working,Secondary / secondary special,Married,House / apartment,0.030755,-9203,-481,-1642,-1639
100151,0,Cash loans,M,N,N,0,135000,182016,11772,144000,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.019101,-16522,-1451,-4101,-66
100152,0,Cash loans,F,N,Y,0,157500,254412,9720,166500,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.010032,-16083,-2764,-7358,-4654
100153,0,Cash loans,M,Y,Y,0,202500,1107981,32526,967500,Family,Working,Secondary / secondary special,Married,House / apartment,0.031329,-18413,-1895,-10826,-1947
100154,0,Revolving loans,M,N,N,0,144000,180000,9000,180000,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.030755,-12157,-2995,-4055,-267
100155,0,Cash loans,M,N,N,0,157500,675000,21906,675000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-11944,-2899,-5812,-2722
100156,0,Cash loans,F,Y,N,2,157500,945000,39127.5,945000,Family,Commercial associate,Secondary / secondary special,Married,With parents,0.018209,-14235,-5411,-2248,-5376
100157,0,Cash loans,M,N,Y,0,180000,1755000,61132.5,1755000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01452,-16086,-1549,-3174,-4584
100158,0,Cash loans,M,N,N,0,180000,590337,27486,477000,Unaccompanied,Commercial associate,Incomplete higher,Married,House / apartment,0.0228,-12348,-1821,-1909,-4800
100159,0,Cash loans,F,N,Y,0,225000,1515415.5,41800.5,1354500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.003818,-14645,-4027,-7154,-1969
100160,1,Cash loans,M,N,Y,0,292500,675000,36747,675000,Unaccompanied,Working,Higher education,Married,House / apartment,0.035792,-16667,-200,-5239,-114
100161,0,Cash loans,F,N,Y,0,90000,370629,13972.5,306000,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.00712,-16219,-2599,-9329,-4325
100162,0,Cash loans,F,N,Y,0,112500,547344,18216,472500,Family,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.020246,-21061,365243,-5439,-4488
100163,0,Cash loans,F,N,Y,0,130500,550489.5,19773,454500,Unaccompanied,Working,Higher education,Separated,House / apartment,0.018209,-19718,-5717,-8940,-3200
100164,0,Cash loans,F,Y,N,1,450000,407434.5,43362,387000,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.0105,-16097,-2630,-110,-3852
100165,0,Cash loans,F,Y,Y,0,175500,1293502.5,35568,1129500,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.01885,-21961,365243,-8887,-4379
100166,0,Cash loans,F,N,Y,3,58500,152820,15241.5,135000,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.025164,-14359,-1894,-2908,-4480
100167,0,Cash loans,F,N,Y,0,180000,427500,46170,427500,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.026392,-15127,-1039,-4221,-652
100173,0,Cash loans,F,N,N,0,117000,781920,26725.5,675000,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.02461,-11633,-2596,-5430,-3851
100174,0,Revolving loans,F,N,Y,2,180000,225000,11250,225000,"Spouse, partner",Working,Incomplete higher,Married,Municipal apartment,0.032561,-14597,-1997,-8491,-3681
100175,0,Cash loans,F,N,Y,1,202500,1251072,45067.5,1080000,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.010147,-16296,-266,-164,-4568
100176,0,Cash loans,F,N,Y,0,135000,1078200,31653,900000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010006,-17682,-4319,-2630,-1211
100177,0,Cash loans,M,N,N,1,112500,312682.5,33309,297000,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.010643,-14311,-334,-8401,-4248
100178,0,Cash loans,F,N,Y,0,119250,679500,28917,679500,Unaccompanied,Working,Higher education,Separated,House / apartment,0.008866,-19286,-1485,-7887,-2835
100179,0,Cash loans,F,Y,N,0,202500,675000,53329.5,675000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.031329,-11375,-2311,-180,-2009
100180,0,Cash loans,F,N,Y,1,315000,1288350,37800,1125000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.020713,-15581,-4940,-9520,-5239
100181,1,Cash loans,F,N,Y,0,157500,245619,12667.5,166500,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.022625,-17538,-7676,-774,-1082
100182,0,Revolving loans,F,N,Y,1,112500,135000,6750,135000,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.020246,-13558,-4758,-6426,-4360
100183,0,Cash loans,F,N,Y,0,103500,239850,23494.5,225000,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.018634,-24729,365243,-4047,-4523
100185,0,Cash loans,M,N,Y,0,58500,187704,10903.5,148500,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018029,-20215,365243,-3508,-3558
100186,0,Cash loans,F,N,Y,0,117000,269550,13095,225000,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.00702,-21861,365243,-830,-4830
100188,0,Cash loans,F,N,N,1,225000,1325475,56290.5,1125000,Unaccompanied,Working,Higher education,Married,Office apartment,0.002506,-15323,-5785,-5368,-3602
100189,0,Cash loans,F,N,Y,0,135000,263844,14440.5,189000,Unaccompanied,Working,Incomplete higher,Separated,House / apartment,0.020713,-16807,-1094,-8184,-339
100190,0,Cash loans,M,Y,N,0,162000,263686.5,24781.5,238500,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.022625,-13972,-4472,-464,-4529
100191,0,Cash loans,F,N,Y,0,112500,544491,17563.5,454500,Unaccompanied,Working,Higher education,Separated,House / apartment,0.030755,-21819,-8355,-8440,-4474
100192,1,Cash loans,F,N,N,0,111915,225000,21037.5,225000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,With parents,0.018801,-7989,-150,-2570,-646
100193,0,Cash loans,F,Y,N,0,225000,296280,15124.5,225000,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.020246,-17879,-940,-2294,-1441
100194,0,Revolving loans,F,N,Y,2,157500,315000,15750,315000,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.020246,-12805,-5258,-3262,-3884
100195,0,Cash loans,M,Y,Y,0,90000,336150,9373.5,202500,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.030755,-10887,-341,-5333,-2828
100196,0,Cash loans,F,Y,Y,0,164250,755190,32125.5,675000,Unaccompanied,Working,Higher education,Married,House / apartment,0.018029,-11568,-2331,-1082,-824
100197,0,Cash loans,F,N,N,2,157500,497520,28692,450000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003813,-12019,-1148,-682,-2588
100198,0,Cash loans,M,Y,Y,1,135000,531000,32616,531000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-13116,-1786,-7237,-3168
100199,0,Cash loans,F,N,Y,0,112500,269550,18891,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-20858,-472,-8167,-4411
100200,0,Cash loans,F,N,N,0,216000,450000,27193.5,450000,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.026392,-16891,-2730,-7519,-434
100201,0,Cash loans,F,N,Y,1,180000,675000,36747,675000,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.035792,-12147,-2178,-6189,-1719
100202,0,Cash loans,F,N,N,0,67500,127350,6597,112500,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.019101,-22994,365243,-9705,-4078
100203,0,Cash loans,F,N,N,0,54000,119925,11097,112500,Other_B,Pensioner,Secondary / secondary special,Widow,House / apartment,0.010276,-25104,365243,-4182,-4210
100204,0,Cash loans,F,N,Y,1,81000,532494,30699,454500,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.009334,-19525,365243,-5077,-1589
100205,0,Cash loans,F,N,Y,0,63000,808650,26217,675000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018209,-18302,-1373,-10539,-1210
100206,0,Cash loans,M,Y,N,1,157500,318528,25294.5,252000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0228,-12027,-1720,-3867,-4420
100207,0,Cash loans,F,N,Y,0,157500,700830,22738.5,585000,"Spouse, partner",Working,Secondary / secondary special,Civil marriage,House / apartment,0.01885,-16518,-3592,-3627,-44
100208,0,Cash loans,M,N,N,1,180000,888840,29016,675000,Family,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.007114,-12648,-2802,-2109,-4594
100209,1,Revolving loans,M,N,Y,3,180000,540000,27000,540000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.02461,-15326,-1038,-782,-792
100210,0,Cash loans,F,N,Y,1,202500,771493.5,25627.5,666000,Unaccompanied,Working,Higher education,Separated,House / apartment,0.005313,-16475,-17,-1225,-25
100211,0,Cash loans,M,N,N,3,225000,746280,49873.5,675000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.006233,-14033,-328,-544,-554
100213,0,Cash loans,F,N,N,2,49500,278460,19930.5,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-13873,-1282,-632,-5042
100214,1,Cash loans,F,N,Y,1,202500,436032,28516.5,360000,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.032561,-10127,-111,-1724,-337
100215,0,Cash loans,F,Y,N,0,90000,227520,8172,180000,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.025164,-21703,365243,-9849,-4980
100216,0,Cash loans,F,N,N,0,90000,67500,6705,67500,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.018209,-19785,-9919,-9342,-3310
100217,0,Cash loans,F,N,N,0,180000,254700,25321.5,225000,Family,Working,Secondary / secondary special,Separated,House / apartment,0.00496,-13620,-1403,-5451,-4225
100218,0,Cash loans,M,Y,Y,0,337500,876078,49050,765000,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.072508,-13210,-225,-7318,-4397
100219,0,Cash loans,M,N,Y,1,315000,2250000,83515.5,2250000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.032561,-11177,-1514,-64,-2793
100220,0,Cash loans,F,N,Y,0,225000,1040985,30568.5,909000,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.003818,-14823,-185,-1147,-4138
100221,0,Cash loans,F,N,Y,0,225000,684054,77494.5,630000,Unaccompanied,Commercial associate,Secondary / secondary special,Widow,House / apartment,0.006629,-23656,-11883,-7125,-4681
100224,0,Cash loans,F,Y,Y,2,225000,1256400,36864,900000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.019689,-14091,-5664,-8127,-2462
100225,0,Cash loans,M,Y,N,2,157500,720000,28552.5,720000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,0.030755,-14144,-4516,-1516,-4616
100226,0,Revolving loans,F,N,N,2,112500,270000,13500,270000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009657,-13584,-680,-350,-2097
100227,0,Cash loans,M,N,N,0,292500,1024740,55719,900000,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.006207,-10010,-240,-4629,-2680
100228,0,Cash loans,F,N,N,1,121500,1102500,32364,1102500,Unaccompanied,State servant,Secondary / secondary special,Married,Municipal apartment,0.009657,-13957,-410,-5038,-4630
100229,0,Cash loans,F,N,Y,0,157500,544491,16047,454500,Family,Working,Secondary / secondary special,Married,House / apartment,0.010147,-17947,-5025,-11812,-1505
100230,0,Revolving loans,F,N,N,0,135000,405000,20250,405000,Children,Working,Secondary / secondary special,Married,House / apartment,0.008474,-19070,-837,-6789,-2595
100231,0,Cash loans,M,Y,Y,1,108000,912240,30276,787500,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.018634,-17850,-2899,-2880,-1400
100233,0,Cash loans,F,N,Y,0,216000,679671,28926,607500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-18341,-701,-9730,-1876
100234,0,Revolving loans,F,N,N,0,67500,180000,9000,180000,Unaccompanied,Working,Secondary / secondary special,Widow,With parents,0.003069,-16614,-551,-6098,-166
100235,0,Cash loans,F,N,Y,0,135000,364896,19926,315000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,-15887,-468,-4604,-3739
100236,0,Cash loans,M,Y,Y,0,112500,312768,20353.5,270000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-23187,-1896,-5213,-4265
100237,0,Cash loans,F,N,N,2,144000,1288350,37800,1125000,Unaccompanied,Working,Secondary / secondary special,Civil marriage,Rented apartment,0.010966,-13803,-281,-640,-3215
100238,0,Cash loans,M,Y,Y,2,135000,781920,50148,675000,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,-12994,-1330,-2588,-1202
100239,0,Cash loans,F,N,Y,1,225000,1483231.5,51687,1354500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010147,-20191,-1699,-6040,-3723
100240,0,Cash loans,M,N,Y,2,135000,590337,28530,477000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-11978,-3947,-6005,-4099
100242,0,Cash loans,M,Y,Y,0,90000,101880,10827,90000,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.005144,-20945,-7359,-7395,-4287
100243,0,Cash loans,M,N,Y,0,112500,161730,13833,135000,Unaccompanied,Working,Higher education,Married,House / apartment,0.028663,-9720,-573,-689,-2193
100244,0,Cash loans,M,N,N,1,247500,447768,35505,405000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010006,-17103,-5021,-221,-647
100246,1,Cash loans,F,N,Y,0,135000,495216,26995.5,427500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008019,-12824,-154,-6764,-126
100247,0,Cash loans,F,N,Y,0,225000,402939,19381.5,306000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010147,-19914,-3408,-7647,-3444
100248,0,Cash loans,F,N,Y,0,90000,808650,23643,675000,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.007305,-22389,365243,-12314,-4884
100249,0,Cash loans,F,N,Y,2,67500,76410,4513.5,67500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0105,-15293,-5317,-4699,-4753
100250,0,Cash loans,F,Y,N,1,72000,90000,6529.5,90000,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.010966,-11259,-164,-808,-3951
100251,0,Cash loans,M,Y,Y,0,202500,270000,14134.5,270000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-19530,-1940,-7092,-3060
100252,0,Cash loans,F,N,Y,0,225000,490495.5,50391,454500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006629,-17715,-1256,-5284,-1238
100254,0,Cash loans,M,Y,Y,0,292500,1078200,34911,900000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.04622,-21646,-2127,-381,-4264
100255,0,Cash loans,M,Y,Y,0,315000,824544,52825.5,720000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.04622,-15377,-4398,-34,-5046
100257,0,Cash loans,F,N,Y,0,90000,312768,16119,270000,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.018634,-23090,365243,-7062,-2979
100258,0,Cash loans,F,N,Y,0,135000,81000,9135,81000,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.025164,-16273,-1605,-939,-1092
100259,0,Cash loans,M,Y,Y,0,180000,427500,21955.5,427500,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018209,-20672,365243,-3315,-3299
100260,0,Cash loans,M,N,Y,0,180000,180000,20488.5,180000,Unaccompanied,Working,Higher education,Single / not married,Co-op apartment,0.011657,-10038,-1746,-4742,-2723
100261,0,Cash loans,F,N,Y,0,90000,522000,22243.5,522000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.026392,-14974,-2389,-7478,-4099
100262,0,Cash loans,M,Y,Y,0,315000,1575000,41548.5,1575000,Family,Working,Secondary / secondary special,Married,House / apartment,0.008625,-13640,-3339,-3522,-5525
100263,0,Cash loans,F,N,Y,0,108000,585000,32665.5,585000,Family,Pensioner,Higher education,Widow,House / apartment,0.009549,-23456,365243,-2267,-4483
100264,0,Cash loans,F,N,Y,0,121500,1215000,48186,1215000,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.018209,-23037,365243,-2017,-4082
100265,0,Cash loans,F,N,Y,0,112500,723996,34960.5,585000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.019689,-8302,-278,-1219,-959
100266,0,Cash loans,F,N,N,0,157500,1256400,36864,900000,Unaccompanied,Commercial associate,Secondary / secondary special,Widow,Municipal apartment,0.032561,-18810,-995,-9761,-2290
100267,0,Cash loans,M,N,Y,0,225000,675000,17937,675000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.026392,-13685,-3281,-7727,-4477
138644,0,Cash loans,F,Y,Y,0,180000,273024,21699,216000,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.035792,-12252,-1215,-4526,-603
138645,0,Revolving loans,F,Y,N,0,202500,180000,9000,180000,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.01885,-20514,365243,-12924,-4059
138646,0,Cash loans,F,N,Y,0,135000,269550,21294,225000,Unaccompanied,Working,Higher education,Single / not married,Co-op apartment,0.018029,-8934,-209,-7701,-1592
138647,0,Cash loans,F,N,N,0,225000,294322.5,16564.5,243000,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.020713,-22155,365243,-150,-2515
138648,1,Cash loans,F,N,N,2,153000,497520,33376.5,450000,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.010006,-8871,-407,-78,-1540
138649,1,Cash loans,M,N,Y,0,135000,1287418.5,35532,1008000,Unaccompanied,Working,Secondary / secondary special,Married,Rented apartment,0.003813,-7867,-161,-801,-471
138650,0,Cash loans,F,N,N,0,72000,135531,10615.5,117000,Unaccompanied,Pensioner,Lower secondary,Widow,Municipal apartment,0.020713,-22693,365243,-1076,-4559
138653,0,Cash loans,F,Y,Y,3,67500,1075500,31446,1075500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01885,-13034,-989,-1140,-5137
138654,0,Cash loans,M,Y,Y,2,157500,497520,53712,450000,Family,Working,Secondary / secondary special,Married,House / apartment,0.035792,-12064,-158,-921,-4090
138655,0,Cash loans,M,N,Y,1,90000,208854,24786,184500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,-9980,-733,-929,-2671
138656,1,Cash loans,F,N,Y,0,90000,178290,10084.5,157500,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.018801,-20960,365243,-9766,-3787
138657,0,Cash loans,M,Y,N,0,225000,900000,43299,900000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.030755,-12284,-4233,-6421,-4208
138658,0,Cash loans,F,N,Y,0,144000,485190,24934.5,405000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.020246,-21916,365243,-12999,-5106
138659,0,Cash loans,F,N,Y,0,117000,432567,18454.5,328500,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.032561,-23525,-3542,-17620,-4179
138660,0,Revolving loans,M,N,Y,1,135000,337500,16875,337500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-16334,-856,-3731,-3898
138662,0,Cash loans,M,Y,Y,0,306000,675000,21906,675000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.006305,-15499,-489,-3484,-4182
138663,0,Cash loans,F,N,Y,1,157500,646920,19044,540000,Family,Working,Secondary / secondary special,Widow,House / apartment,0.030755,-17424,-1659,-6641,-965
